part_id,region,failure_date
P047,East,2019-04-22
P047,East,2019-05-10
P047,East,2019-05-22
P047,East,2019-06-06
P047,East,2019-06-18
P047,East,2019-06-26
P047,East,2019-07-05
P047,East,2019-07-10
P047,East,2019-07-12
P047,East,2019-07-16
P047,East,2019-07-23
P047,East,2019-07-24
P047,East,2019-08-23
P047,East,2019-09-04
P047,East,2019-10-01
P047,East,2019-10-07
P047,East,2019-11-17
P047,East,2019-11-21
P047,East,2019-12-10
P047,East,2019-12-10
P047,East,2019-12-20
P047,East,2020-01-07
P047,East,2020-02-02
P047,East,2020-02-04
P047,East,2020-04-07
P047,East,2020-04-13
P047,East,2020-04-19
P047,East,2020-05-08
P047,East,2020-05-11
P047,East,2020-05-14
P047,East,2020-05-30
P047,East,2020-05-31
P047,East,2020-06-20
P047,East,2020-06-26
P047,East,2020-06-30
P047,East,2020-07-11
P047,East,2020-07-17
P047,East,2020-07-24
P047,East,2020-08-21
P047,East,2020-09-06
P047,East,2020-10-15
P047,East,2020-10-19
P047,East,2020-11-24
P047,East,2020-12-05
P047,East,2020-12-25
P047,East,2020-12-30
P047,East,2021-01-10
P047,East,2021-01-14
P047,East,2021-01-20
P047,East,2021-01-25
P047,East,2021-01-28
P047,East,2021-02-14
P047,East,2021-03-07
P047,East,2021-03-18
P047,East,2021-03-29
P047,East,2021-04-10
P047,East,2021-04-13
P047,East,2021-04-27
P047,East,2021-05-10
P047,East,2021-06-01
P047,East,2021-06-04
P047,East,2021-06-08
P047,East,2021-06-09
P047,East,2021-06-23
P047,East,2021-07-19
P047,East,2021-07-23
P047,East,2021-08-19
P047,East,2021-09-19
P047,East,2021-11-06
P047,East,2021-11-16
P047,East,2021-11-28
P047,East,2021-11-30
P047,East,2021-12-07
P047,East,2021-12-20
P047,East,2021-12-23
P047,East,2021-12-24
P047,East,2022-01-16
P047,East,2022-01-19
P047,East,2022-01-25
P047,East,2022-02-04
P047,East,2022-02-04
P047,East,2022-02-07
P047,East,2022-02-20
P047,East,2022-04-14
P047,East,2022-04-19
P047,East,2022-04-21
P047,East,2022-05-16
P047,East,2022-07-03
P047,East,2022-07-18
P047,East,2022-07-21
P047,East,2022-07-28
P047,East,2022-09-15
P047,East,2022-09-21
P047,East,2022-09-28
P047,East,2022-10-22
P047,East,2022-10-23
P047,East,2022-11-20
P047,East,2022-11-21
P047,East,2022-12-27
P047,East,2022-12-28
P047,East,2022-12-31
P047,East,2023-01-15
P047,East,2023-01-17
P047,East,2023-02-19
P047,East,2023-02-26
P047,East,2023-05-21
P047,East,2023-05-22
P047,East,2023-05-31
P047,East,2023-06-15
P047,East,2023-07-03
P047,East,2023-07-06
P047,East,2023-07-13
P047,East,2023-07-16
P047,East,2023-09-02
P047,East,2023-09-06
P047,East,2023-09-15
P047,East,2023-09-30
P047,East,2023-10-08
P047,East,2023-10-20
P047,East,2023-11-01
P047,East,2023-11-17
P047,East,2023-12-06
P047,East,2023-12-12
P047,East,2023-12-27
P047,East,2024-01-14
P047,East,2024-01-17
P047,East,2024-01-17
P047,East,2024-01-24
P047,East,2024-01-30
P047,East,2024-02-01
P047,East,2024-02-03
P047,East,2024-02-15
P047,East,2024-03-02
P047,East,2024-03-13
P047,East,2024-04-06
P047,East,2024-04-17
P047,East,2024-04-24
P047,East,2024-04-27
P047,East,2024-05-03
P047,East,2024-05-15
P047,East,2024-05-23
P047,East,2024-06-01
P047,East,2024-06-21
P047,East,2024-06-30
P047,East,2024-07-02
P047,East,2024-07-04
P047,East,2024-07-19
P047,East,2024-07-25
P047,East,2024-08-03
P047,East,2024-08-04
P047,East,2024-08-19
P047,East,2024-08-31
P047,East,2024-09-01
P047,East,2024-09-04
P047,East,2024-09-04
P047,East,2024-09-18
P047,East,2024-10-14
P047,East,2024-10-27
P047,East,2024-10-28
P047,East,2024-11-02
P047,East,2024-11-10
P047,East,2024-11-11
P047,East,2024-11-12
P047,East,2024-11-20
P047,East,2024-12-02
P047,East,2024-12-05
P047,East,2024-12-18
P047,East,2025-01-02
P047,East,2025-01-08
P047,East,2025-01-10
P047,East,2025-01-15
P047,East,2025-01-17
P047,East,2025-01-25
P047,East,2025-02-01
P047,East,2025-03-09
P047,East,2025-03-13
P047,East,2025-03-15
P047,East,2025-03-17
P047,East,2025-04-08
P047,East,2025-04-08
P047,East,2025-04-16
P047,East,2025-05-05
P047,East,2025-05-21
P047,East,2025-05-28
P047,East,2025-06-01
P047,East,2025-06-17
P047,East,2025-06-19
P047,East,2025-06-28
P047,East,2025-08-10
P047,East,2025-08-28
P048,East,2019-10-01
P048,East,2019-10-03
P048,East,2019-10-13
P048,East,2020-06-02
P048,East,2020-07-17
P048,East,2020-09-17
P048,East,2020-10-13
P048,East,2020-11-08
P048,East,2020-12-23
P048,East,2021-02-19
P048,East,2021-03-05
P048,East,2021-03-28
P048,East,2021-04-17
P048,East,2021-04-24
P048,East,2021-05-16
P048,East,2021-08-06
P048,East,2021-09-30
P048,East,2021-10-08
P048,East,2022-04-21
P048,East,2022-04-24
P048,East,2022-04-28
P048,East,2022-05-08
P048,East,2022-05-25
P048,East,2022-09-06
P048,East,2022-09-26
P048,East,2022-10-05
P048,East,2022-11-08
P048,East,2022-12-22
P048,East,2023-05-08
P048,East,2023-07-02
P048,East,2023-12-23
P048,East,2024-06-04
P048,East,2024-06-26
P048,East,2025-02-14
P048,East,2025-05-05
P048,East,2025-08-07
P049,East,2019-01-27
P049,East,2019-01-27
P049,East,2019-05-08
P049,East,2019-06-02
P049,East,2019-07-05
P049,East,2019-07-08
P049,East,2019-07-09
P049,East,2019-08-01
P049,East,2019-10-17
P049,East,2019-12-30
P049,East,2020-01-25
P049,East,2020-03-05
P049,East,2020-03-08
P049,East,2020-04-15
P049,East,2020-04-19
P049,East,2020-05-10
P049,East,2020-06-04
P049,East,2020-06-08
P049,East,2020-08-05
P049,East,2020-08-28
P049,East,2020-08-30
P049,East,2020-09-23
P049,East,2020-09-26
P049,East,2020-10-20
P049,East,2020-11-02
P049,East,2020-11-20
P049,East,2020-11-26
P049,East,2020-11-27
P049,East,2020-12-01
P049,East,2020-12-29
P049,East,2021-01-01
P049,East,2021-01-08
P049,East,2021-01-12
P049,East,2021-02-03
P049,East,2021-02-21
P049,East,2021-03-05
P049,East,2021-04-22
P049,East,2021-06-10
P049,East,2021-06-24
P049,East,2021-07-02
P049,East,2021-07-03
P049,East,2021-07-27
P049,East,2021-08-08
P049,East,2021-10-30
P049,East,2021-11-24
P049,East,2021-12-05
P049,East,2021-12-25
P049,East,2022-01-02
P049,East,2022-01-04
P049,East,2022-01-14
P049,East,2022-03-28
P049,East,2022-04-09
P049,East,2022-05-12
P049,East,2022-06-22
P049,East,2022-07-03
P049,East,2022-08-04
P049,East,2022-08-07
P049,East,2022-09-14
P049,East,2022-10-09
P049,East,2022-10-16
P049,East,2022-10-27
P049,East,2022-10-27
P049,East,2022-11-26
P049,East,2022-11-27
P049,East,2022-12-23
P049,East,2022-12-24
P049,East,2023-01-13
P049,East,2023-02-01
P049,East,2023-03-25
P049,East,2023-04-09
P049,East,2023-04-19
P049,East,2023-08-13
P049,East,2023-09-01
P049,East,2023-12-01
P049,East,2023-12-05
P049,East,2024-01-26
P049,East,2024-02-09
P049,East,2024-02-19
P049,East,2024-04-14
P049,East,2024-04-30
P049,East,2024-06-14
P049,East,2024-06-19
P049,East,2024-07-24
P049,East,2024-08-03
P049,East,2024-09-02
P049,East,2024-09-07
P049,East,2024-09-14
P049,East,2024-09-15
P049,East,2024-09-25
P049,East,2024-10-30
P049,East,2024-10-31
P049,East,2024-11-12
P049,East,2024-12-07
P049,East,2025-01-05
P049,East,2025-02-04
P049,East,2025-03-02
P049,East,2025-03-14
P049,East,2025-04-16
P049,East,2025-04-24
P049,East,2025-06-24
P049,East,2025-07-16
P049,East,2025-08-19
P050,East,2019-01-08
P050,East,2019-01-25
P050,East,2019-02-13
P050,East,2019-02-17
P050,East,2019-02-24
P050,East,2019-02-26
P050,East,2019-03-05
P050,East,2019-04-05
P050,East,2019-04-13
P050,East,2019-04-28
P050,East,2019-05-13
P050,East,2019-05-19
P050,East,2019-06-11
P050,East,2019-06-15
P050,East,2019-06-19
P050,East,2019-07-04
P050,East,2019-07-06
P050,East,2019-07-28
P050,East,2019-08-17
P050,East,2019-09-01
P050,East,2019-09-08
P050,East,2019-09-13
P050,East,2019-09-17
P050,East,2019-10-02
P050,East,2019-10-03
P050,East,2019-10-14
P050,East,2019-11-28
P050,East,2019-12-05
P050,East,2019-12-06
P050,East,2019-12-17
P050,East,2020-01-10
P050,East,2020-01-16
P050,East,2020-01-20
P050,East,2020-02-20
P050,East,2020-02-26
P050,East,2020-03-16
P050,East,2020-03-21
P050,East,2020-03-22
P050,East,2020-04-10
P050,East,2020-04-11
P050,East,2020-04-23
P050,East,2020-04-23
P050,East,2020-05-08
P050,East,2020-05-21
P050,East,2020-05-24
P050,East,2020-05-27
P050,East,2020-06-11
P050,East,2020-06-13
P050,East,2020-06-18
P050,East,2020-07-02
P050,East,2020-07-03
P050,East,2020-07-20
P050,East,2020-07-30
P050,East,2020-08-18
P050,East,2020-08-21
P050,East,2020-08-24
P050,East,2020-09-05
P050,East,2020-09-13
P050,East,2020-09-24
P050,East,2020-09-26
P050,East,2020-10-14
P050,East,2020-10-16
P050,East,2020-10-16
P050,East,2020-10-30
P050,East,2020-11-04
P050,East,2020-11-25
P050,East,2020-12-12
P050,East,2021-01-01
P050,East,2021-01-08
P050,East,2021-01-09
P050,East,2021-01-22
P050,East,2021-01-29
P050,East,2021-01-29
P050,East,2021-02-08
P050,East,2021-02-16
P050,East,2021-02-16
P050,East,2021-02-23
P050,East,2021-03-06
P050,East,2021-03-18
P050,East,2021-03-19
P050,East,2021-03-25
P050,East,2021-04-12
P050,East,2021-04-25
P050,East,2021-05-08
P050,East,2021-05-12
P050,East,2021-05-23
P050,East,2021-05-25
P050,East,2021-06-24
P050,East,2021-07-06
P050,East,2021-07-20
P050,East,2021-07-25
P050,East,2021-07-27
P050,East,2021-07-30
P050,East,2021-08-13
P050,East,2021-09-13
P050,East,2021-09-14
P050,East,2021-11-19
P050,East,2021-11-20
P050,East,2021-11-25
P050,East,2021-11-25
P050,East,2021-11-30
P050,East,2021-12-03
P050,East,2022-01-15
P050,East,2022-01-22
P050,East,2022-01-24
P050,East,2022-01-30
P050,East,2022-02-27
P050,East,2022-03-06
P050,East,2022-03-09
P050,East,2022-03-10
P050,East,2022-03-11
P050,East,2022-03-11
P050,East,2022-03-19
P050,East,2022-04-10
P050,East,2022-04-20
P050,East,2022-04-20
P050,East,2022-05-04
P050,East,2022-05-09
P050,East,2022-05-23
P050,East,2022-05-24
P050,East,2022-05-29
P050,East,2022-06-11
P050,East,2022-06-12
P050,East,2022-07-01
P050,East,2022-07-27
P050,East,2022-07-27
P050,East,2022-07-30
P050,East,2022-08-03
P050,East,2022-08-05
P050,East,2022-08-24
P050,East,2022-08-25
P050,East,2022-09-02
P050,East,2022-09-05
P050,East,2022-09-09
P050,East,2022-09-22
P050,East,2022-10-12
P050,East,2022-10-23
P050,East,2022-11-06
P050,East,2022-12-03
P050,East,2022-12-04
P050,East,2023-01-06
P050,East,2023-01-07
P050,East,2023-01-24
P050,East,2023-01-28
P050,East,2023-01-30
P050,East,2023-02-10
P050,East,2023-03-03
P050,East,2023-03-16
P050,East,2023-03-22
P050,East,2023-03-26
P050,East,2023-04-27
P050,East,2023-05-07
P050,East,2023-05-07
P050,East,2023-05-21
P050,East,2023-06-05
P050,East,2023-06-08
P050,East,2023-07-11
P050,East,2023-10-20
P050,East,2023-10-26
P050,East,2023-10-30
P050,East,2023-11-14
P050,East,2023-11-24
P050,East,2023-12-14
P050,East,2023-12-19
P050,East,2024-01-16
P050,East,2024-01-22
P050,East,2024-01-22
P050,East,2024-02-02
P050,East,2024-02-22
P050,East,2024-02-27
P050,East,2024-03-03
P050,East,2024-03-08
P050,East,2024-03-11
P050,East,2024-03-18
P050,East,2024-03-23
P050,East,2024-04-05
P050,East,2024-05-08
P050,East,2024-05-12
P050,East,2024-05-19
P050,East,2024-05-24
P050,East,2024-05-29
P050,East,2024-06-08
P050,East,2024-06-23
P050,East,2024-06-24
P050,East,2024-06-30
P050,East,2024-07-02
P050,East,2024-07-06
P050,East,2024-07-18
P050,East,2024-08-13
P050,East,2024-08-15
P050,East,2024-09-17
P050,East,2024-10-01
P050,East,2024-10-01
P050,East,2024-10-16
P050,East,2024-11-15
P050,East,2024-11-21
P050,East,2024-11-28
P050,East,2024-11-30
P050,East,2024-12-30
P050,East,2025-01-12
P050,East,2025-01-25
P050,East,2025-01-27
P050,East,2025-02-02
P050,East,2025-02-12
P050,East,2025-02-28
P050,East,2025-03-17
P050,East,2025-04-02
P050,East,2025-04-20
P050,East,2025-04-25
P050,East,2025-04-29
P050,East,2025-05-03
P050,East,2025-05-21
P050,East,2025-05-22
P050,East,2025-06-02
P050,East,2025-07-10
P050,East,2025-07-21
P050,East,2025-08-08
P051,East,2019-05-20
P051,East,2019-05-27
P051,East,2019-06-30
P051,East,2019-12-04
P051,East,2019-12-07
P051,East,2019-12-17
P051,East,2020-04-17
P051,East,2020-04-22
P051,East,2020-05-06
P051,East,2020-09-09
P051,East,2021-06-09
P051,East,2021-08-06
P051,East,2021-08-06
P051,East,2021-10-30
P051,East,2022-01-18
P051,East,2022-11-29
P051,East,2022-12-10
P051,East,2022-12-14
P051,East,2023-02-21
P051,East,2023-03-18
P051,East,2023-06-19
P051,East,2023-07-02
P051,East,2024-04-08
P051,East,2024-06-09
P051,East,2024-09-07
P051,East,2024-12-22
P051,East,2025-01-22
P051,East,2025-02-17
P051,East,2025-02-19
P051,East,2025-07-25
P051,East,2025-08-26
P052,East,2019-01-11
P052,East,2019-03-03
P052,East,2019-06-01
P052,East,2019-07-03
P052,East,2019-11-21
P052,East,2019-12-27
P052,East,2020-02-28
P052,East,2020-03-30
P052,East,2020-04-05
P052,East,2020-05-02
P052,East,2020-08-01
P052,East,2020-08-19
P052,East,2020-08-30
P052,East,2021-03-10
P052,East,2021-03-18
P052,East,2021-04-02
P052,East,2021-06-20
P052,East,2021-10-18
P052,East,2021-12-11
P052,East,2021-12-16
P052,East,2022-03-12
P052,East,2022-04-25
P052,East,2022-09-23
P052,East,2022-10-24
P052,East,2023-03-16
P052,East,2023-10-06
P052,East,2024-04-10
P052,East,2024-04-30
P052,East,2024-08-19
P052,East,2024-10-02
P052,East,2024-11-03
P052,East,2025-01-18
P052,East,2025-02-06
P052,East,2025-02-17
P052,East,2025-05-30
P052,East,2025-07-03
P052,East,2025-07-21
P053,East,2019-02-09
P053,East,2019-04-27
P053,East,2019-07-21
P053,East,2019-08-14
P053,East,2019-09-09
P053,East,2019-09-11
P053,East,2019-11-09
P053,East,2019-11-09
P053,East,2020-01-02
P053,East,2020-01-08
P053,East,2020-03-17
P053,East,2020-03-20
P053,East,2020-04-06
P053,East,2020-08-23
P053,East,2020-09-04
P053,East,2020-11-02
P053,East,2021-01-23
P053,East,2021-02-17
P053,East,2021-02-18
P053,East,2021-03-08
P053,East,2021-03-23
P053,East,2021-06-09
P053,East,2021-07-22
P053,East,2021-09-16
P053,East,2022-01-16
P053,East,2022-01-22
P053,East,2022-03-26
P053,East,2022-05-12
P053,East,2022-11-03
P053,East,2023-03-16
P053,East,2023-03-28
P053,East,2023-05-27
P053,East,2023-07-02
P053,East,2023-09-03
P053,East,2023-10-14
P053,East,2024-03-02
P053,East,2024-04-09
P053,East,2024-04-16
P053,East,2024-04-24
P053,East,2024-05-15
P053,East,2024-05-20
P053,East,2024-07-17
P053,East,2024-08-01
P053,East,2024-09-05
P053,East,2024-11-20
P053,East,2025-03-04
P053,East,2025-03-20
P053,East,2025-03-21
P053,East,2025-04-01
P053,East,2025-05-10
P053,East,2025-08-08
P053,East,2025-08-20
P053,East,2025-08-26
P054,East,2019-03-13
P054,East,2019-05-07
P054,East,2019-05-25
P054,East,2019-07-11
P054,East,2019-07-25
P054,East,2019-08-28
P054,East,2019-10-15
P054,East,2019-11-30
P054,East,2019-12-07
P054,East,2020-01-31
P054,East,2020-03-26
P054,East,2020-05-08
P054,East,2020-05-25
P054,East,2020-07-12
P054,East,2020-07-21
P054,East,2020-08-22
P054,East,2020-09-16
P054,East,2020-09-28
P054,East,2020-12-12
P054,East,2021-02-14
P054,East,2021-03-07
P054,East,2021-05-06
P054,East,2021-05-15
P054,East,2021-08-28
P054,East,2021-08-30
P054,East,2021-08-30
P054,East,2021-08-31
P054,East,2021-09-27
P054,East,2021-12-23
P054,East,2022-01-03
P054,East,2022-02-05
P054,East,2022-04-20
P054,East,2022-04-27
P054,East,2022-07-25
P054,East,2023-02-18
P054,East,2023-03-13
P054,East,2023-05-01
P054,East,2023-06-22
P054,East,2023-07-06
P054,East,2023-07-08
P054,East,2023-07-23
P054,East,2023-09-05
P054,East,2023-10-03
P054,East,2023-10-20
P054,East,2024-01-16
P054,East,2024-02-09
P054,East,2024-02-21
P054,East,2024-07-20
P054,East,2024-07-24
P054,East,2024-07-25
P054,East,2024-11-15
P054,East,2024-11-22
P054,East,2024-12-15
P054,East,2025-01-10
P054,East,2025-02-24
P054,East,2025-03-14
P054,East,2025-04-09
P054,East,2025-05-09
P054,East,2025-05-22
P054,East,2025-05-24
P054,East,2025-07-03
P055,East,2019-01-31
P055,East,2019-02-23
P055,East,2019-04-04
P055,East,2019-07-04
P055,East,2019-07-11
P055,East,2019-07-12
P055,East,2019-09-27
P055,East,2019-10-18
P055,East,2019-12-16
P055,East,2020-01-03
P055,East,2020-03-01
P055,East,2020-03-11
P055,East,2020-06-05
P055,East,2020-06-18
P055,East,2020-10-05
P055,East,2020-11-07
P055,East,2021-01-20
P055,East,2021-05-09
P055,East,2021-08-14
P055,East,2021-10-13
P055,East,2022-01-05
P055,East,2022-03-27
P055,East,2022-05-04
P055,East,2022-11-18
P055,East,2022-11-25
P055,East,2022-12-06
P055,East,2023-02-07
P055,East,2023-03-23
P055,East,2023-04-09
P055,East,2023-04-20
P055,East,2024-02-02
P055,East,2024-04-04
P055,East,2024-04-26
P055,East,2024-05-20
P055,East,2024-06-03
P055,East,2024-08-22
P055,East,2024-08-28
P055,East,2024-10-26
P055,East,2025-02-18
P055,East,2025-02-22
P055,East,2025-03-09
P055,East,2025-06-13
P055,East,2025-07-23
P055,East,2025-08-19
P056,East,2019-01-03
P056,East,2019-01-06
P056,East,2019-04-09
P056,East,2019-04-23
P056,East,2019-04-29
P056,East,2019-05-01
P056,East,2019-05-10
P056,East,2019-06-21
P056,East,2019-06-25
P056,East,2019-06-28
P056,East,2019-07-04
P056,East,2019-07-21
P056,East,2019-07-27
P056,East,2019-10-01
P056,East,2019-10-14
P056,East,2019-10-20
P056,East,2019-11-19
P056,East,2019-11-22
P056,East,2019-11-25
P056,East,2019-12-17
P056,East,2019-12-27
P056,East,2019-12-29
P056,East,2020-01-16
P056,East,2020-01-17
P056,East,2020-01-24
P056,East,2020-02-08
P056,East,2020-02-12
P056,East,2020-02-29
P056,East,2020-03-11
P056,East,2020-03-23
P056,East,2020-03-25
P056,East,2020-04-06
P056,East,2020-04-13
P056,East,2020-04-18
P056,East,2020-04-20
P056,East,2020-04-24
P056,East,2020-05-15
P056,East,2020-05-28
P056,East,2020-06-13
P056,East,2020-06-25
P056,East,2020-06-30
P056,East,2020-07-29
P056,East,2020-09-03
P056,East,2020-09-05
P056,East,2020-09-13
P056,East,2020-09-13
P056,East,2020-10-09
P056,East,2020-10-22
P056,East,2020-10-27
P056,East,2020-11-07
P056,East,2020-11-12
P056,East,2021-01-17
P056,East,2021-01-24
P056,East,2021-02-20
P056,East,2021-02-28
P056,East,2021-03-14
P056,East,2021-04-02
P056,East,2021-04-11
P056,East,2021-04-13
P056,East,2021-04-26
P056,East,2021-05-07
P056,East,2021-05-14
P056,East,2021-05-24
P056,East,2021-06-13
P056,East,2021-06-17
P056,East,2021-06-21
P056,East,2021-07-17
P056,East,2021-09-02
P056,East,2021-09-13
P056,East,2021-09-22
P056,East,2021-09-27
P056,East,2021-10-03
P056,East,2021-10-06
P056,East,2021-11-06
P056,East,2021-11-11
P056,East,2021-12-05
P056,East,2021-12-10
P056,East,2021-12-18
P056,East,2021-12-30
P056,East,2022-01-12
P056,East,2022-01-20
P056,East,2022-01-26
P056,East,2022-02-08
P056,East,2022-02-12
P056,East,2022-02-24
P056,East,2022-02-28
P056,East,2022-03-13
P056,East,2022-03-14
P056,East,2022-03-24
P056,East,2022-03-29
P056,East,2022-04-01
P056,East,2022-04-25
P056,East,2022-04-26
P056,East,2022-04-30
P056,East,2022-06-06
P056,East,2022-06-16
P056,East,2022-06-27
P056,East,2022-07-04
P056,East,2022-07-08
P056,East,2022-07-17
P056,East,2022-08-02
P056,East,2022-08-09
P056,East,2022-08-15
P056,East,2022-08-17
P056,East,2022-08-17
P056,East,2022-08-26
P056,East,2022-09-18
P056,East,2022-10-05
P056,East,2022-10-20
P056,East,2022-10-30
P056,East,2022-11-03
P056,East,2022-11-09
P056,East,2022-11-16
P056,East,2022-12-02
P056,East,2022-12-12
P056,East,2022-12-17
P056,East,2022-12-21
P056,East,2023-01-10
P056,East,2023-01-28
P056,East,2023-04-05
P056,East,2023-05-14
P056,East,2023-05-18
P056,East,2023-05-22
P056,East,2023-06-02
P056,East,2023-06-18
P056,East,2023-06-30
P056,East,2023-07-12
P056,East,2023-07-28
P056,East,2023-08-11
P056,East,2023-08-14
P056,East,2023-08-28
P056,East,2023-08-30
P056,East,2023-09-03
P056,East,2023-10-11
P056,East,2023-10-20
P056,East,2023-10-21
P056,East,2023-10-23
P056,East,2023-10-29
P056,East,2023-11-06
P056,East,2023-11-12
P056,East,2023-11-25
P056,East,2023-11-25
P056,East,2023-12-19
P056,East,2023-12-20
P056,East,2023-12-21
P056,East,2024-02-13
P056,East,2024-02-14
P056,East,2024-02-21
P056,East,2024-03-02
P056,East,2024-03-13
P056,East,2024-03-22
P056,East,2024-04-02
P056,East,2024-04-06
P056,East,2024-05-03
P056,East,2024-05-06
P056,East,2024-05-14
P056,East,2024-05-31
P056,East,2024-06-03
P056,East,2024-06-18
P056,East,2024-06-18
P056,East,2024-07-21
P056,East,2024-08-05
P056,East,2024-08-27
P056,East,2024-09-14
P056,East,2024-09-15
P056,East,2024-09-18
P056,East,2024-10-05
P056,East,2024-10-18
P056,East,2024-10-29
P056,East,2024-11-01
P056,East,2024-11-06
P056,East,2024-11-25
P056,East,2024-12-07
P056,East,2024-12-16
P056,East,2024-12-19
P056,East,2024-12-22
P056,East,2025-04-06
P056,East,2025-04-09
P056,East,2025-05-13
P056,East,2025-05-31
P056,East,2025-06-19
P056,East,2025-07-12
P056,East,2025-07-14
P056,East,2025-07-31
P056,East,2025-08-01
P056,East,2025-08-02
P056,East,2025-08-31
P057,East,2019-04-20
P057,East,2019-08-25
P057,East,2020-07-08
P057,East,2020-08-25
P057,East,2020-11-20
P057,East,2020-12-18
P057,East,2021-02-17
P057,East,2021-03-29
P057,East,2021-08-26
P057,East,2021-11-17
P057,East,2022-04-22
P057,East,2022-08-05
P057,East,2023-01-31
P057,East,2023-04-11
P057,East,2023-05-23
P057,East,2023-09-20
P057,East,2023-11-16
P057,East,2025-07-27
P057,East,2025-08-02
P058,East,2019-01-14
