site_id,region,part_id,daily_rate,lead_time_days,muL,sigmaL,safety_stock,base_stock
S026,Central,P028,0.3184059161873459,8,2.5472473294987674,1.5960098149756998,2.6254361456350264,5.172683475133794
S026,Central,P029,0.10887428101889893,37,4.0283483976992605,2.007074586979582,3.3016376955814124,7.329986093280673
S026,Central,P030,0.09983566146261298,28,2.7953985209531633,1.6719445328578229,2.7503487565511184,5.545747277504281
S026,Central,P031,0.1639276910435497,46,7.540673788003287,2.7460287303674167,4.517217261454401,12.057891049457687
S026,Central,P032,0.41248972884141333,12,4.94987674609696,2.2248318467014445,3.6598483878238763,8.609725133920836
S026,Central,P033,0.20419063270336896,21,4.288003286770748,2.070749450505963,3.406382846082309,7.694386132853057
S026,Central,P034,0.2608874281018899,33,8.609285127362368,2.9341583337240627,4.826690458976083,13.43597558633845
S026,Central,P035,0.3660640920295809,51,18.669268693508627,4.320794914539294,7.107707634417139,25.776976327925766
S026,Central,P036,0.08709942481511915,11,0.9580936729663106,0.9788225952471217,1.6101631691815153,2.568256842147826
S026,Central,P037,0.09654889071487263,29,2.799917830731306,1.6732955001228282,2.7525710977020523,5.552488928433359
S026,Central,P038,0.11832374691865243,17,2.011503697617091,1.4182749019908274,2.333062213774911,4.344565911392002
S026,Central,P039,0.1721446179129006,18,3.098603122432211,1.7602849548957153,2.895668750803452,5.994271873235663
S026,Central,P040,0.31101068200493015,27,8.397288414133113,2.897807518475496,4.766893367892191,13.164181782025304
S026,Central,P041,0.3422350041084634,17,5.817995069843878,2.4120520454260266,3.9678256147258137,9.785820684569693
S026,Central,P042,0.5119145439605588,10,5.119145439605588,2.2625528589638715,3.7218994529955687,8.841044892601158
S026,Central,P043,0.09695973705834018,27,2.617912900575185,1.6179965700134178,2.6616043576720725,5.279517258247258
S026,Central,P044,0.13968775677896467,27,3.771569433032046,1.942052891409512,3.1946770063686474,6.9662464394006935
S026,Central,P045,0.10640920295809367,24,2.5538208709942483,1.5980678555662924,2.628821622406551,5.182642493400799
S026,Central,P046,0.4724732949876746,37,17.48151191454396,4.181089799866054,6.877892720779659,24.35940463532362
S026,Central,P047,0.4893179950698439,33,16.14749383730485,4.018394435257053,6.610258845997853,22.757752683302705
S026,Central,P048,0.0866885784716516,7,0.6068200493015612,0.7789865527090704,1.2814328792064207,1.8882529285079819
S026,Central,P049,0.2781429745275267,20,5.562859490550533,2.3585714936271347,3.8798501070166367,9.44270959756717
S026,Central,P050,0.4589153656532457,56,25.69926047658176,5.069443803474082,8.339235056714864,34.038495533296626
S026,Central,P051,0.08422350041084634,38,3.2004930156121607,1.7889921787453853,2.9428921340361587,6.143385149648319
S026,Central,P052,0.07189811010682005,15,1.0784716516023007,1.0384948972442285,1.708324105966756,2.786795757569057
S026,Central,P053,0.11955628594905506,28,3.3475760065735414,1.8296382174007901,3.0097548676243,6.357330874197841
S026,Central,P054,0.25554642563681185,10,2.5554642563681185,1.598581951720999,2.629667310581043,5.1851315669491616
S026,Central,P055,0.09695973705834018,8,0.7756778964667215,0.8807257782458292,1.448793905214389,2.2244718016811103
S026,Central,P056,0.34880854560394414,27,9.417830731306491,3.068848437330604,5.048255679408844,14.466086410715334
S026,Central,P057,0.07230895645028759,30,2.1692686935086276,1.4728437437517354,2.422827958471605,4.592096651980233
S026,Central,P058,0.19967132292522596,24,4.792111750205423,2.1890892513110156,3.6010518184066207,8.393163568612044
S026,Central,P059,0.17748562037797863,44,7.80936729663106,2.7945245206709246,4.596992836503671,12.406360133134731
S026,Central,P060,0.11955628594905506,53,6.336483155299918,2.517237206800328,4.14085520518654,10.477338360486458
S026,Central,P061,0.0895645028759244,19,1.7017255546425638,1.304502033207524,2.145905844626377,3.8476313992689404
S026,Central,P062,0.09367296631059983,21,1.9671322925225965,1.402544934225851,2.3071864168015246,4.274318709324121
S026,Central,P063,0.4416598192276089,55,24.291290057518488,4.928619488002547,8.10757905776419,32.39886911528268
S026,Central,P064,0.1437962202136401,20,2.8759244042728023,1.6958550658216056,2.789681583276541,5.665605987549343
S026,Central,P065,0.37674609695973704,38,14.316351684470007,3.7836955063099365,6.224179107879846,20.540530792349852
S026,Central,P066,0.15940838126540674,24,3.8258011503697618,1.955965528931878,3.2175632950929396,7.043364445462702
S026,Central,P067,0.07723911257189811,30,2.3171733771569434,1.5222264539669987,2.504062516775713,4.8212358939326565
S026,Central,P068,0.08833196384552178,26,2.296631059983566,1.5154639751520214,2.492938239125075,4.789569299108641
S026,Central,P069,0.1228430566967954,7,0.8599013968775678,0.927308684784936,1.5254227864712198,2.3853241833487875
S026,Central,P070,0.12489728841413311,30,3.7469186524239935,1.9356959090786945,3.1842197704344524,6.931138422858446
S026,Central,P071,0.3340180772391126,21,7.014379622021364,2.6484674100357295,4.3567288895087755,11.371108511530139
S026,Central,P072,0.16844700082169267,24,4.042728019720624,2.0106536299722593,3.3075252213043664,7.350253241024991
S026,Central,P073,0.09737058340180772,14,1.3631881676253081,1.16755649440415,1.920630433294827,3.283818600920135
S026,Central,P074,0.1228430566967954,21,2.5797041906327034,1.6061457563473818,2.642109769191443,5.221813959824146
S026,Central,P075,0.11010682004930156,31,3.4133114215283484,1.8475149313411106,3.039162062056127,6.452473483584475
S026,Central,P076,0.46055875102711585,16,7.368940016433854,2.7145791600971694,4.465482718359843,11.834422734793698
S026,Central,P077,0.25267050123253904,28,7.074774034511093,2.659844738797942,4.375444595322615,11.450218629833708
S026,Central,P078,0.1741988496302383,43,7.4905505341002465,2.736887015223728,4.502179140043032,11.992729674143279
S026,Central,P079,0.2633525061626952,23,6.057107641741989,2.4611191847901206,4.048541058979748,10.105648700721737
S026,Central,P080,0.44412489728841414,46,20.429745275267052,4.519927574117427,7.435280859423168,27.86502613469022
S026,Central,P081,0.1162695152013147,8,0.9301561216105176,0.9644460179867599,1.58651369958822,2.5166698211987377
S026,Central,P082,0.09983566146261298,18,1.7970419063270338,1.34053791678081,2.2051848731044323,4.002226779431466
S026,Central,P083,0.09983566146261298,22,2.1963845521774856,1.4820204290688728,2.4379236058182956,4.634308157995781
S026,Central,P084,0.14585045193097781,31,4.521364009860312,2.1263499264844232,3.4978456290668762,8.019209638927189
S026,Central,P085,0.12366474938373048,47,5.812243221035333,2.4108594361835642,3.9658637725219634,9.778106993557296
S026,Central,P086,0.19843878389482333,28,5.556285949055053,2.357177538721904,3.8775570511975324,9.433843000252585
S026,Central,P087,0.24938373048479867,23,5.735825801150369,2.3949584132402735,3.93970658978025,9.67553239093062
S026,Central,P088,0.4745275267050123,34,16.133935907970418,4.016707097607494,6.607483175564328,22.741419083534744
S026,Central,P089,0.17091207888249793,11,1.8800328677074774,1.371142905647503,2.2555300797901428,4.13556294749762
S026,Central,P090,0.0866885784716516,15,1.300328677074774,1.1403195504220622,1.8758256604442924,3.1761543375190664
S026,Central,P091,0.10599835661462612,34,3.603944124897288,1.8984056797474262,3.1228773431845163,6.726821468081804
S026,Central,P092,0.0895645028759244,27,2.418241577649959,1.5550696375564532,2.5580895537803654,4.9763311314303245
S026,Central,P093,0.09449465899753492,7,0.6614626129827444,0.8133035183636823,1.3378842877082575,1.9993469006910018
S026,Central,P094,0.19391947411668037,19,3.684470008216927,1.9194973321723912,3.1575731114235834,6.84204311964051
S026,Central,P095,0.4133114215283484,27,11.159408381265406,3.340570068306517,5.49523776236422,16.654646143629627
S026,Central,P096,0.38085456039441246,41,15.615036976170911,3.9515866403472555,6.500360023371235,22.115396999542146
S026,Central,P097,0.10394412489728841,18,1.8709942481511914,1.3678429179372869,2.250101600006837,4.121095848158029
S026,Central,P098,0.2543138866064092,29,7.375102711585867,2.7157140334699945,4.467349585058141,11.842452296644009
S026,Central,P099,0.12530813475760066,30,3.75924404272802,1.938877005569982,3.1894526741626206,6.948696716890641
S026,Central,P100,0.17830731306491374,38,6.775677896466722,2.6030132340168235,4.281956769957675,11.057634666424397
S028,Export,P001,0.024650780608052588,7,0.1725554642563681,0.4153979588976914,0.6833296423867024,0.8558851066430705
S028,Export,P002,0.06491372226787182,56,3.6351684470008214,1.9066117714419004,3.136376364021926,6.771544811022748
S028,Export,P003,0.013557929334428924,27,0.36606409202958096,0.605032306599888,0.9952781443568158,1.3613422363863967
S028,Export,P004,0.013968775677896467,25,0.3492193919474117,0.5909478758295115,0.9721092557395464,1.3213286476869581
S028,Export,P005,0.031635168447000823,33,1.0439605587510272,1.0217438811908919,1.680768684559017,2.724729243310044
S028,Export,P006,0.017666392769104356,57,1.0069843878389484,1.0034861174121685,1.6507346631430173,2.6577190509819655
S028,Export,P007,0.009860312243221035,11,0.10846343467543139,0.32933787312641616,0.5417608012929546,0.650224235968386
S028,Export,P008,0.023007395234182416,31,0.7132292522596549,0.8445290120887825,1.3892502248860472,2.1024794771457023
S028,Export,P009,0.006984387838948234,11,0.07682826622843057,0.277179123002492,0.4559596573390993,0.5327879235675299
S028,Export,P010,0.043549712407559574,21,0.9145439605587511,0.9563179181416351,1.5731429753429897,2.487686935901741
S028,Export,P011,0.038619556285949055,19,0.733771569433032,0.8566046751174267,1.4091146905681668,2.142886260001199
S028,Export,P012,0.05135579293344289,17,0.8730484798685292,0.9343706330298107,1.5370396913340387,2.4100881712025677
S028,Export,P013,0.0209531635168447,32,0.6705012325390304,0.8188413964492943,1.3469940971590892,2.0174953296981197
S028,Export,P014,0.02752670501232539,23,0.633114215283484,0.7956847461674027,1.3089014074453775,1.9420156227288614
S028,Export,P015,0.009860312243221035,18,0.17748562037797863,0.4212904228415104,0.6930227455742847,0.8705083659522633
S028,Export,P016,0.020131470829909615,21,0.4227608874281019,0.6502006516669311,1.0695800719921016,1.4923409594202035
S028,Export,P017,0.010271158586688579,34,0.3492193919474117,0.5909478758295115,0.9721092557395464,1.3213286476869581
S028,Export,P018,0.007395234182415777,13,0.0961380443714051,0.31006135581753025,0.5100509303198373,0.6061889746912423
S028,Export,P019,0.011503697617091208,13,0.1495480690221857,0.38671445411593514,0.6361452770207133,0.785693346042899
S028,Export,P020,0.005341002465078061,7,0.037387017255546426,0.19335722705796757,0.31807263851035666,0.3554596557659031
S028,Export,P021,0.01972062448644207,25,0.4930156121610517,0.7021507047358506,1.1550379092904743,1.648053521451526
S028,Export,P022,0.05217748562037798,37,1.9305669679539852,1.389448440192721,2.285642684117026,4.2162096520710115
S028,Export,P023,0.02506162695152013,11,0.2756778964667214,0.5250503751705368,0.8637078671555329,1.1393857636222544
S028,Export,P024,0.013557929334428924,17,0.2304847986852917,0.4800883238376994,0.7897452927130155,1.0202300913983073
S028,Export,P025,0.011092851273623664,30,0.33278553820870993,0.5768756696279623,0.9489604765379981,1.281746014746708
S028,Export,P026,0.0209531635168447,11,0.2304847986852917,0.4800883238376994,0.7897452927130155,1.0202300913983073
S028,Export,P027,0.07723911257189811,41,3.1668036154478227,1.7795515208748025,2.92736225183905,6.094165867286873
S028,Export,P028,0.025883319638455218,8,0.20706655710764174,0.4550456648597388,0.7485501186942703,0.9556166758019121
S028,Export,P029,0.013968775677896467,37,0.5168447000821693,0.7189191192910155,1.1826219512337204,1.6994666513158898
S028,Export,P030,0.012325390304026294,28,0.3451109285127362,0.5874614272552167,0.9663740478348314,1.3114849763475676
S028,Export,P031,0.015612161051766639,46,0.7181594083812654,0.8474428643756848,1.3940435118980015,2.112202920279267
S028,Export,P032,0.05505341002465078,12,0.6606409202958093,0.8127982039201423,1.3370530454486342,1.9976939657444435
S028,Export,P033,0.01848808545603944,21,0.38824979457682823,0.6230969383465371,1.0249944635800536,1.4132442581568818
S028,Export,P034,0.036154478225143796,33,1.1930977814297452,1.0922901544139934,1.7968173040110191,2.9899150854407646
S028,Export,P035,0.03779786359901397,51,1.9276910435497125,1.3884131386405534,2.28393961306371,4.211630656613423
S028,Export,P036,0.005751848808545604,11,0.06327033689400165,0.2515359554695941,0.4137766467474823,0.47704698364148396
S028,Export,P037,0.011503697617091208,29,0.33360723089564503,0.5775874227297934,0.9501313103905101,1.283738541286155
S028,Export,P038,0.015201314708299097,17,0.25842235004108466,0.5083525843753375,0.8362400012974301,1.0946623513385147
S028,Export,P039,0.01602300739523418,18,0.28841413311421527,0.5370420217396542,0.8834341257617312,1.1718482588759465
S028,Export,P040,0.03451109285127362,27,0.9317995069843877,0.9652976261155871,1.5879145949601408,2.5197141019445284
S028,Export,P041,0.026705012325390305,17,0.4539852095316352,0.6737842455353458,1.1083750839056439,1.5623602934372791
S028,Export,P042,0.07723911257189811,10,0.772391125718981,0.8788578529654162,1.4457211681281097,2.2181122938470907
S028,Export,P043,0.012325390304026294,27,0.33278553820870993,0.5768756696279623,0.9489604765379981,1.281746014746708
S028,Export,P044,0.01191454396055875,27,0.32169268693508624,0.5671795896672289,0.9330104250025916,1.254703111937678
S028,Export,P045,0.013968775677896467,24,0.33525061626951524,0.5790083041455583,0.9524686603194433,1.2877192765889585
S028,Export,P046,0.06491372226787182,37,2.401807723911257,1.5497766690434003,2.5493826205763934,4.95119034448765
S028,Export,P047,0.07559572719802794,33,2.494658997534922,1.5794489537604317,2.5981935289359104,5.092852526470832
S028,Export,P048,0.006984387838948234,7,0.04889071487263764,0.22111244847958614,0.3637299777489192,0.4126206926215568
S028,Export,P049,0.03451109285127362,20,0.6902218570254725,0.8307959177953828,1.3666592847734047,2.0568811417988773
S028,Export,P050,0.062448644207066556,56,3.4971240755957274,1.8700599123011346,3.0762485557353663,6.573372631331093
S028,Export,P051,0.01314708299096138,38,0.49958915365653245,0.70681620924858,1.162712664213914,1.6623018178704465
S028,Export,P052,0.006162695152013147,15,0.0924404272801972,0.30404017379319664,0.5001460858898085,0.5925865131700057
S028,Export,P053,0.011503697617091208,28,0.32210353327855384,0.5675416577473004,0.9336060269943091,1.255709560272863
S028,Export,P054,0.03410024650780608,10,0.3410024650780608,0.5839541635077712,0.9606045989702836,1.3016070640483444
S028,Export,P055,0.011503697617091208,8,0.09202958093672967,0.3033637765731592,0.49903341246284694,0.5910629933995766
S028,Export,P056,0.024239934264585046,27,0.6544782251437963,0.8089982850067089,1.3308021788360362,1.9852804039798326
S028,Export,P057,0.008216926869350863,30,0.2465078060805259,0.4964955247336333,0.8167351381868267,1.0632429442673526
S028,Export,P058,0.026705012325390305,24,0.6409202958093674,0.8005749782558579,1.3169458392308862,1.9578661350402535
S028,Export,P059,0.01972062448644207,44,0.8677074774034511,0.9315081735569748,1.5323309455012235,2.4000384229046747
S028,Export,P060,0.013968775677896467,53,0.7403451109285127,0.8604330949751484,1.4154124412341191,2.155757552162632
S028,Export,P061,0.012736236647493838,19,0.24198849630238292,0.4919232626156065,0.8092137670026727,1.0512022633050555
S028,Export,P062,0.011503697617091208,21,0.24157764995891537,0.49150549331509547,0.8085265365033321,1.0501041864622473
